country,exp0,exp1,exp2,exp3,exp4,exp5,exp6,exp7,exp8,exp9,imp0,imp1,imp2,imp3,imp4,imp5,imp6,imp7,imp8,imp9
Austria, 9070802.035999998, 25064970.11599999, 3856680.2479999964, 4578357.228000002, 22622739.972000018, 28097679.348999992, 23293601.40499999, 37637877.29800001, 16644765.690999987, 671876.8800000004, 15729645.713, 21613879.96500001, 4194885.052999999, 10948333.490999987, 18607504.224, 28959690.055999994, 21762139.588999994, 31575384.703000017, 20273315.675999995, 1335786.4760000007
Bahamas, 1180.5700000000002, 103026.16200000001, 3489.4579999999996, 246433.91600000003, 17116.165999999997, 159308.02400000003, 669133.6399999999, 7576.312, 2846.995000000001, 9272.889, 164725.695, 544730.0200000003, 115530.88100000002, 2589016.6389999995, 214590.64499999996, 252395.20599999992, 4892957.868, 480670.28300000017, 220997.10700000002, 31045.771000000004
Bahrain, 293261.30199999997, 520456.79200000013, 712872.913, 6942542.957, 3737936.764000001, 673881.5790000001, 132028.633, 168141.17900000003, 58570.51500000001, 5664.212999999999, 816664.3140000001, 1818545.9679999994, 1444940.3429999999, 1314091.8309999998, 999714.7800000004, 1345823.2160000002, 1939624.755, 2218658.599000001, 1300826.0600000003, 38148.356999999996
Bangladesh, 44523887.822, 1616704.025, 67773.569, 36920.236, 123872.87299999996, 297984.12000000005, 173605.292, 266895.686, 73716.295, 7568.458, 13057203.990999999, 8299477.283, 1511036.9100000001, 7326738.518, 5215567.087000001, 6911525.436000001, 2617245.703, 7194196.798000001, 3383017.1330000004, 129883.545
Armenia, 268547.3300000001, 792062.6349999997, 670615.9299999998, 992063.3120000002, 394033.44899999996, 50105.965999999986, 30515.804999999993, 130669.972, 14713.812999999998, 1133.806, 449283.24000000017, 1002345.59, 283711.8239999999, 729507.2030000002, 321746.06499999994, 583219.9139999999, 522874.20700000005, 675644.4809999996, 419809.49999999994, 48290.978999999985
Barbados, 14597.973999999995, 123238.159, 28201.565, 52373.09899999999, 27566.15000000001, 54605.393999999986, 80433.046, 62985.10099999997, 18946.120999999996, 1310.706, 72033.73000000003, 404243.93299999984, 41248.684, 350613.89599999995, 69583.01199999999, 166367.10399999996, 200080.77900000016, 198974.78299999994, 84458.82199999997, 10809.399
Belgium, 20971595.447999995, 54344023.05300002, 23813522.717000004, 38139603.49900002, 31847359.29900001, 132385413.40699995, 51705157.53799998, 42346371.894999996, 13859697.548999999, 2034804.806999999, 22990444.691000007, 50159308.60499999, 19994505.797999997, 47042670.30800002, 27351223.367999993, 108729938.11100005, 51331756.63199998, 49298072.83100001, 21638410.18699999, 1993601.3870000003
Belgium-Luxembourg, 12889489.313999994, 23645061.036999974, 15047982.632999996, 4828967.612999999, 19212137.394000005, 33596823.57199997, 25088673.805999987, 16172625.631999996, 8860070.637999995, 2750459.3239999986, 12691712.92000001, 26915853.902999993, 13061437.555000003, 10079854.216000004, 13490797.812999995, 26972229.86200001, 18478444.966999996, 20712553.099999998, 9468071.535000002, 1581342.9860000014
Bermuda, 1747.6819999999998, 12828.864999999998, 828.846, 28644.609, 1111.0829999999999, 585.1329999999998, 516477.66000000003, 7636.472, 1911.4440000000004, 2209.815, 62454.07700000002, 204917.22199999986, 28302.73400000001, 134461.64, 45822.91799999999, 80470.16100000005, 415259.8690000001, 139817.74800000002, 87779.65900000001, 106785.39400000003
Bhutan, 357.1640000000001, 16808.475000000006, 123.51099999999997, 48869.41300000001, 159928.715, 16774.727999999996, 2180.3830000000007, 2682.2980000000002, 2097.449, 200.745, 48534.705000000016, 135694.73900000003, 14163.318000000005, 190197.496, 108098.21600000006, 75292.11299999998, 87195.03599999996, 88623.95099999996, 69706.27800000002, 1828.828
Bolivia (Plurinational State of), 38746.40100000001, 1560097.526, 2094079.197, 3864344.5140000004, 327386.239, 124979.81199999999, 5505.991000000001, 10064.689000000004, 9500.423, 646.348, 396700.1030000003, 903188.7320000001, 93776.101, 360957.592, 707407.2239999999, 1220227.8780000005, 1125569.0289999996, 1107971.7519999996, 598695.042, 51865.526
Bosnia Herzegovina, 1667977.4260000004, 1137106.85, 99981.67199999996, 649807.8140000001, 1244813.938, 872270.5790000004, 231824.394, 733001.73, 485575.8900000002, 32005.486999999997, 1215882.7650000006, 2421614.2190000014, 234190.32000000007, 1463234.427, 1230247.5260000005, 1768278.0359999996, 787478.689, 1284121.2750000001, 715600.7119999998, 34505.903
Botswana, 21130.281000000003, 116959.27899999995, 4846303.092, 45320.225999999995, 32397.862000000016, 83400.15599999996, 37239.630000000005, 42840.58899999998, 116455.76999999997, 6969.712000000002, 285352.8360000001, 999389.2300000001, 1829018.1630000004, 965615.4950000001, 350235.098, 582806.9479999997, 736596.9060000002, 595636.4770000002, 401996.34199999995, 16997.521
Brazil, 5512846.181000001, 93799344.70599997, 6227122.356999999, 57114171.75499999, 16012581.065, 15483531.439999996, 17292412.201000005, 14516297.048000015, 3594035.445000001, 467711.9529999999, 7346112.984999997, 12745731.2, 2566339.499, 25391299.040000003, 9878749.594999997, 46808985.44600001, 20707686.022999994, 29056101.295000006, 22283543.189000007, 364745.5109999999
Belize, 7638.625, 240805.41999999998, 4545.436, 31758.182999999997, 5130.46, 10370.361999999997, 9390.874000000003, 7774.625, 1178.3190000000002, 150.46300000000002, 118946.59099999999, 274776.53599999985, 20301.629999999997, 215002.70500000002, 77027.09999999999, 134909.02800000005, 110934.97500000002, 119834.12200000003, 45227.50799999999, 3385.772000000001
Br. Indian Ocean Terr., 227.79200000000003, 5210.91, 45.846000000000004, 75177.715, 210.378, 373.101, 738.426, 924.0319999999999, 460.703, 2.926, 857.1289999999999, 9987.796999999999, 74.90100000000001, 18722.862, 1011.5179999999998, 3600.5269999999996, 172.64100000000002, 18844.32600000001, 431.39199999999994, 68.721
Solomon Isds, 555.6300000000001, 578175.859, 2650.758, 51998.55900000001, 615.3, 580.6820000000002, 737.1480000000001, 545.7750000000001, 695.5699999999998, 336.21900000000005, 21278.740000000013, 88649.23500000006, 4819.363000000001, 85982.07500000001, 34994.83899999999, 32763.31799999999, 29426.507, 64917.741000000016, 39745.541999999994, 2109.1770000000006
Br. Virgin Isds, 3108.0699999999997, 4202.102999999999, 41639.863000000005, 1286.9289999999999, 3486.041, 8970.506999999998, 258865.35200000007, 9388.361000000004, 18674.44, 9404.503999999999, 33110.429000000004, 83476.30799999999, 37725.01700000001, 98168.045, 28663.454000000005, 48067.66099999999, 1127881.0620000004, 54481.02799999999, 30733.157000000007, 4815.308
Brunei Darussalam, 16874.897, 20753.421, 36978.965, 6328079.309999999, 96997.31800000004, 257435.91399999996, 45325.712999999996, 166453.81899999993, 29818.887000000006, 369.44800000000004, 152639.40100000004, 553897.7520000002, 113698.85399999999, 1548481.8699999999, 450300.0529999999, 448080.6660000001, 479968.7480000001, 1061917.5910000005, 216821.94899999996, 9610.762000000002
Bulgaria, 3481826.579999999, 6309477.637000002, 1449690.491999998, 4191187.018000001, 4965634.157000005, 4524501.256999999, 1429700.4720000003, 4340267.756999999, 3738533.6389999962, 94902.09400000003, 3008003.611999999, 5089612.740999996, 537139.1659999999, 7490009.2629999975, 3757057.6329999994, 6138693.623, 3030522.621, 4866386.894999999, 3873974.5930000003, 74644.435
Myanmar, 7335397.033000001, 4961908.681, 302744.825, 7008498.758, 1225850.7680000002, 711560.2889999998, 194652.387, 439376.7979999999, 237820.95299999998, 2592.697, 4664133.909, 4872116.709, 500777.56200000027, 3533264.6189999995, 2684261.5679999995, 3969869.3090000013, 2546018.4230000013, 3151055.013000001, 2662130.9110000017, 52231.49899999999
Burundi, 1170.7580000000003, 102262.27299999997, 137709.68300000002, 22482.092999999997, 8939.390000000003, 2844.713, 2911.21, 3539.9359999999997, 574.53, 72.556, 75418.985, 162696.32499999995, 10826.718000000003, 194964.65600000002, 78419.94399999999, 163747.81, 75990.28300000001, 63200.218, 36357.648, 16854.718999999997
Belarus, 2129797.466000001, 7216215.526999993, 625798.0489999996, 7336315.480999998, 2527920.196, 6036406.260000001, 2903887.4910000013, 1998141.771000002, 992996.8420000001, 32675.876, 2006047.5350000008, 4945456.255999998, 528962.317, 9700375.237999998, 3559756.8109999998, 5010348.932, 2774699.7419999987, 4896942.174, 2433379.0479999995, 64330.819999999985
Cambodia, 17501793.470999997, 3701053.241, 3876948.293, 35802.758000000016, 305550.01599999995, 643352.5009999998, 569148.05, 259716.91800000006, 669073.3689999998, 4879.491999999999, 5964511.024999997, 4502810.311000001, 2592500.6350000007, 3546221.108, 2517834.9800000014, 2640910.303000001, 2389476.0920000006, 2523708.005000001, 1645495.122, 57327.349
Cameroon, 86651.055, 1992559.1820000005, 456052.088, 2398410.4659999995, 109279.90599999996, 47985.13799999998, 71535.04599999997, 29889.24999999998, 11658.184999999996, 1970.8200000000002, 631696.8440000004, 1306961.1109999998, 128757.23300000005, 614159.5599999999, 433511.08600000007, 848820.2900000002, 934920.2159999999, 659045.9510000002, 495156.6730000001, 15135.515000000003
Canada, 9440465.541000003, 78521615.75600001, 22286316.501999997, 109840119.05700004, 31071186.12499998, 45977908.52299996, 74409727.19600001, 44331758.93400003, 13540810.528999997, 1273028.948, 27644176.01100001, 50364415.412, 15686550.291999998, 35991869.018, 28528680.36199998, 63643819.56800001, 87738488.16999999, 87090126.36599995, 42946952.341, 3017192.7909999997
Cabo Verde, 10578.26, 71890.393, 837.8550000000001, 807.969, 3501.3109999999992, 1162.7599999999998, 1272.781, 3990.869999999999, 1417.8050000000003, 12.86, 42009.09800000001, 296539.4130000001, 25639.124000000003, 173759.34800000003, 67379.76100000001, 85010.644, 91841.70200000002, 90258.63000000009, 54217.35400000001, 3308.457
Cayman Isds, 1204.7149999999997, 9665.726999999999, 15994.501000000002, 903.377, 3676.1180000000004, 4223.768999999999, 1410428.3549999997, 7891.4, 11078.494999999999, 7442.155000000001, 61141.791000000005, 192316.47199999992, 238110.167, 176096.996, 64875.382000000056, 73830.48800000004, 2912765.8100000005, 161502.7579999999, 61852.091, 9414.272
Central African Rep., 1729.8110000000001, 52165.82099999999, 20546.048, 83.445, 405.73799999999994, 520.012, 2529.484, 830.8970000000002, 649.6199999999998, 55.826, 20660.543, 50183.70300000002, 1884.489, 79551.245, 11477.364999999996, 48302.95000000001, 18122.21, 38602.132, 24572.786999999997, 6494.634999999999
Sri Lanka, 6183379.631999999, 2333299.530999999, 510642.807, 70058.13800000002, 126642.824, 1203457.411, 394069.99000000005, 507856.50799999986, 298507.191, 16593.228000000003, 3000193.9390000026, 2650748.564999999, 1104552.816, 2277693.3570000003, 1365769.0439999998, 2230244.477, 1747391.295, 1947646.0820000006, 1341171.309, 42777.471000000005
Chad, 1538.779, 56907.574000000015, 252421.171, 876593.9199999998, 96.36300000000001, 324.627, 386.154, 1108.6540000000002, 1049.5829999999999, 1.911, 65969.44199999998, 107789.44999999997, 25136.695, 23633.389, 98903.83399999999, 214129.87800000006, 130559.15299999998, 166615.19300000003, 128644.41700000003, 3335.8639999999996
Chile, 629108.409, 25381651.705, 1133656.4959999996, 21224401.395, 16286676.678999998, 4490772.158999999, 734753.5409999999, 818344.4920000001, 331566.7060000001, 31374.01199999999, 6043851.531999996, 8488096.028000006, 806825.1630000002, 10654119.121, 4087223.889999999, 9514313.850999998, 9617567.196000006, 11055361.436000004, 6514559.448000002, 169381.82499999995
China, 407104591.4279999, 143235369.87000018, 65654031.56499999, 49180668.16200001, 187421525.51800004, 243694556.438, 107551559.04699999, 619847982.7870001, 742391796.7950004, 7067626.147999995, 35792483.06100003, 187873580.839, 57127689.458000004, 446365787.9679999, 85534923.90200002, 205654096.424, 92348498.087, 222874386.34300002, 237762691.47000006, 4343690.551999999
Christmas Isds, 209.481, 394.551, 4.14, 7085.6, 113.474, 8173.881, 26.674999999999997, 1066.2960000000003, 313.10900000000004, 15.011, 776.9339999999997, 2371.9720000000007, 143.357, 7425.030000000001, 1363.0949999999996, 1969.741, 2158.229, 3955.1850000000018, 1010.7080000000003, 278.844
Cocos Isds, 327.73299999999995, 366.74700000000007, 75.842, 3007.074, 97.876, 845.253, 19.032999999999998, 2356.1629999999996, 411.048, 22.817999999999998, 703.1369999999998, 259.01300000000003, 891.899, 185.231, 306.06599999999986, 451.077, 811.434, 1808.1459999999995, 443.573, 29.201999999999998
Colombia, 925560.6160000006, 8042576.663000003, 1959594.0439999993, 22613389.441999998, 1493044.7509999997, 3487986.1379999984, 741745.7270000003, 660159.6259999999, 505489.66500000015, 63014.41600000001, 3191379.4739999985, 7883117.486000002, 609544.9530000003, 4300151.102, 3772979.2360000005, 10830758.171000002, 6284110.634000002, 8434755.681, 5639074.837999999, 137621.709
Comoros, 650.8890000000001, 33565.788, 216.70200000000003, 20.399, 1424.6260000000004, 18618.009000000002, 8290.934, 10983.888999999996, 3085.2120000000004, 13.319999999999999, 32625.349000000024, 136642.39400000006, 15308.718999999997, 31420.025999999998, 30436.344, 26968.72500000001, 22081.724, 20343.803000000004, 27966.946, 619.4
Mayotte, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Congo, 5420.262, 534281.2049999997, 64065.00700000001, 7030952.302000002, 2690057.553, 18806.254000000004, 301092.6049999999, 92738.66800000002, 9857.088999999998, 3080.045, 217040.6239999998, 772781.548, 66956.10000000002, 121962.42000000001, 208116.5650000001, 312617.197, 555814.1479999999, 416769.8740000002, 169053.29399999994, 8020.377000000003
Dem. Rep. of the Congo, 2501.5549999999985, 164681.913, 294229.377, 1306776.5140000002, 6276306.395000001, 88600.57500000001, 6925.983000000001, 15747.871000000005, 2105.8319999999994, 6975.54, 505152.97400000005, 1337734.9400000006, 133420.57599999994, 558700.161, 703578.2420000004, 1546405.1999999995, 545519.1020000001, 1255665.728000001, 662773.2780000004, 30295.979999999996
Cook Isds, 236.73999999999995, 18417.766, 2571.3300000000004, 1.379, 161.22099999999998, 266.894, 7162.791000000002, 1144.1499999999999, 188.37500000000003, 133.351, 7285.349000000002, 45409.687999999995, 2919.084999999999, 31953.874000000003, 7631.043999999997, 11808.235999999995, 73027.37299999999, 13530.899999999989, 10505.795999999998, 509.7399999999999
Costa Rica, 207217.8139999998, 5382582.490999997, 206880.007, 45074.72, 441284.277, 1442134.415000001, 139056.87399999998, 4300360.881000001, 846931.6580000004, 10594.338999999998, 897883.63, 2610580.1629999997, 260257.87699999995, 1675040.9459999998, 1198587.5739999993, 3052644.098, 982009.4079999997, 2303643.3249999997, 1707206.9940000002, 53515.06100000001
Croatia, 1848823.4890000008, 4033641.606000001, 499766.483, 1895295.4379999998, 1563934.8560000001, 2693996.350999999, 1567007.6529999997, 1985598.0219999983, 1452488.4080000005, 67464.74399999996, 2822302.1029999983, 5116981.058, 533547.2450000002, 4654069.859999999, 2551563.441999999, 4767531.0940000005, 2847007.0130000007, 3694900.201, 2039733.367, 75761.475
Cuba, 747.3140000000002, 766664.2220000002, 13372.132000000001, 191028.26499999996, 184875.72299999997, 35317.37900000001, 3048.228, 2812.2870000000003, 1606.3249999999998, 6353.231, 202261.22699999998, 1707748.482000001, 97384.05700000003, 99817.43, 459624.39700000006, 768002.0189999999, 424509.67399999994, 1005907.0909999999, 489444.34899999975, 24418.313000000002
Cyprus, 82449.93399999998, 804849.4110000001, 87445.14499999999, 796157.0049999998, 125055.36200000002, 697534.5199999996, 1292876.8820000002, 264467.84600000014, 227854.636, 10016.939000000002, 761958.9919999995, 1996579.62, 261160.18500000008, 2633979.4069999997, 631479.2800000001, 1496801.0589999994, 2700877.4020000002, 1102290.5879999998, 706723.4659999997, 41244.13200000002
Czechoslovakia, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Czechia, 11246897.956000002, 14736146.492999993, 3928234.921999999, 4357599.949999998, 16216909.704, 20028575.078000013, 42219571.96699999, 49445955.71699997, 35197865.62000001, 1036710.8179999996, 11681933.968999999, 15141333.803999996, 2861989.2100000014, 9483864.718000006, 17535455.418, 25594815.120000005, 18928080.848000012, 37985419.30900002, 34309614.447999984, 759854.7360000001
Benin, 483903.117, 346620.7850000001, 224937.49, 405030.098, 118969.89200000004, 12212.995, 8484.355, 9867.958000000002, 4901.308, 781.074, 647092.736, 1804072.5109999997, 65910.271, 429651.99299999996, 317983.9560000002, 514314.7509999999, 589926.4400000002, 253755.708, 371697.5659999998, 6695.165000000002
Denmark, 8234613.637999997, 25050808.132, 1136409.6980000008, 4576901.801000001, 6486786.363999998, 25752786.009000003, 4264124.816000001, 19208787.02300001, 9413956.627999997, 320265.634, 9512926.178999996, 18908398.447000004, 1684180.0450000004, 8631299.662000002, 7277573.329000002, 14447095.194000002, 11273294.96600001, 16950098.558999997, 9777500.753000004, 445234.9270000004
Dominica, 2420.611, 6931.717000000001, 352.108, 1134.303, 2555.9849999999997, 11527.155, 642.434, 15460.712999999998, 5633.702999999999, 48.637, 16162.387999999999, 48836.79199999999, 9216.483999999997, 317495.41599999997, 18967.208000000006, 32916.80299999999, 57784.922000000006, 33242.196, 25282.529000000002, 1590.06
Dominican Rep., 1358875.4140000006, 2365649.4480000003, 1929150.215, 237817.62099999996, 588781.8620000002, 877452.5160000002, 25406.725, 1662857.242, 1027948.8709999996, 3248.116, 1402195.3199999998, 3677542.5700000008, 979285.4269999998, 3031266.2949999995, 1109168.6169999996, 2292127.1819999996, 1350516.5959999997, 2280271.898999999, 1635841.8179999997, 56416.33899999999
Ecuador, 161840.94200000004, 12446842.846999995, 307268.833, 9009447.723000001, 349677.36900000006, 297429.37399999995, 82230.104, 118596.53600000001, 94415.89499999999, 7609.091, 1048620.6859999998, 3197747.5759999994, 322384.1009999999, 4832901.812, 1586909.77, 3881781.8209999977, 2079326.9589999998, 2897093.9239999996, 1380619.1380000003, 71306.871
El Salvador, 2736564.3479999993, 1561902.6779999998, 68859.95700000002, 208927.956, 300460.934, 765298.4689999997, 15938.730000000003, 85607.96300000005, 499662.2059999999, 22456.201999999997, 1654129.0190000006, 2464902.7039999994, 152718.96900000004, 1601315.756, 774690.0530000007, 1902392.1999999993, 604916.9360000001, 976706.6839999999, 877767.515, 42805.00100000001
Equatorial Guinea, 214.78999999999996, 194479.60299999997, 3611.031, 4009134.0089999996, 12261.527000000002, 266156.872, 1985.219, 5841.026999999998, 722.6740000000002, 5.3469999999999995, 52702.80799999999, 250488.62799999997, 25516.639999999992, 23443.588, 100343.77699999997, 91051.62000000001, 83372.06299999998, 273137.47900000005, 74576.27900000001, 2957.85
Fmr Ethiopia, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Ethiopia, 371431.172, 1948774.9060000002, 265541.969, 308661.98199999996, 1751.7289999999996, 13011.519999999999, 10155.483000000002, 139046.93899999995, 50865.03899999998, 1306.746, 779393.0499999993, 873713.246, 159796.22100000002, 193247.29100000003, 815781.3889999996, 1549130.106, 1354448.1710000003, 2079147.0029999998, 1096312.628, 50222.49999999999
Estonia, 1736240.1700000013, 3711221.036999999, 419545.60800000007, 1935145.4249999998, 1272878.262, 1582249.4990000003, 1315485.3089999992, 2310731.5130000003, 2647673.7630000003, 87312.843, 1348749.7740000007, 3557483.1459999974, 459319.4700000002, 2409600.624000001, 1644282.114, 3232290.426999999, 2451823.1019999995, 2700968.846000001, 2469759.0319999973, 38309.42399999998
Falkland Isds (Malvinas), 14968.326000000003, 289817.19700000004, 43.760999999999996, 6.489, 173.80299999999997, 23.671, 197.83499999999995, 807.3069999999998, 123.80799999999999, 2.286, 4373.031, 12265.198, 1738.1499999999999, 16909.057, 6930.102000000001, 8999.255999999996, 8256.588999999998, 30676.34699999999, 6466.011999999999, 218.867
Fiji, 81319.987, 607638.0399999998, 55290.185999999994, 97152.67099999999, 35566.422, 31008.994, 42614.441999999995, 22738.195999999996, 43652.022, 25489.676, 181549.55899999995, 516949.20800000004, 35757.995, 655119.5440000002, 158799.4900000001, 266356.49399999995, 524073.71400000004, 294617.74600000016, 169895.85199999996, 15803.448999999999
Finland, 1247473.1270000008, 16779360.139999997, 1353406.5380000004, 7389019.001000002, 9906190.71700001, 8822637.400999999, 8939954.574000001, 14123931.649000006, 5927860.522000002, 98516.59899999997, 4767320.4010000015, 8342186.543000002, 898940.7150000001, 12484467.817999996, 6952624.755999997, 10145067.174999997, 7558894.423000001, 12999655.553000001, 7536262.515, 226884.38499999992
France, 24585533.452999994, 91665272.57099998, 17309431.757000003, 17958689.522000004, 35597106.38700001, 120249938.48199998, 113717018.44399999, 91268946.252, 42194780.348, 3838937.6920000017, 57588417.909, 83827917.29299997, 22335255.544000007, 61441479.36500001, 45186502.607000016, 102081999.90200002, 99148591.093, 109220130.79200004, 58259846.077000014, 4039102.8639999996
French Polynesia, 244.987, 39767.3, 92846.269, 67.519, 1006.973, 3663.7109999999993, 6481.848000000001, 4541.205999999999, 2769.501, 1000.375, 72965.80099999999, 410532.37400000007, 17990.197, 110042.00299999998, 73895.13500000007, 205964.347, 227111.25800000003, 212367.91300000003, 111619.68800000004, 7192.256000000001
Fr. South Antarctic Terr., 484.8340000000001, 8378.906, 288.815, 1.586, 23.074, 455.1829999999998, 44.778000000000006, 731.146, 76.357, 2.94, 829.476, 5989.387, 283.02799999999996, 928.0250000000001, 1480.8080000000002, 1189.046, 2529.4530000000004, 8092.514000000001, 531.631, 216.27599999999998
Djibouti, 595.935, 92123.23099999997, 398.638, 2738.1890000000003, 1478.344, 28933.412999999997, 2036.898, 4175.474, 1198.538, 28.524, 792508.0009999987, 915551.2219999998, 199787.9449999999, 527578.1430000002, 705470.575, 945061.1660000001, 333228.31999999995, 378866.65300000005, 294035.18000000017, 7855.052999999996
Gabon, 892.05, 611608.8720000003, 35811.469, 5642589.310999999, 82672.772, 18073.948999999997, 50317.509000000005, 11773.597, 2940.9950000000003, 4977.347999999999, 116677.92400000004, 535892.988, 50326.72299999999, 84806.51699999998, 223511.25900000008, 290453.409, 279331.3710000001, 499920.4169999999, 189038.05999999997, 6965.692000000003
Georgia, 239172.24799999993, 967642.7480000003, 183840.06799999994, 803384.0799999998, 502922.6289999999, 537182.9530000002, 746702.3459999997, 182348.76100000003, 60734.822999999975, 3440.358000000001, 665391.882, 1795933.0910000007, 255861.74500000008, 1849368.4340000001, 684954.6810000001, 1443511.7029999997, 1311582.5199999996, 1214165.0670000003, 677894.6090000002, 19234.90199999999
Gambia, 1907.436, 146008.035, 1141.2280000000003, 14064.544, 7678.8200000000015, 3208.87, 2085.3399999999997, 2229.0299999999997, 167.925, 483.98499999999996, 412345.698, 520363.84499999986, 45243.341, 132858.696, 121271.51899999996, 140125.81099999993, 83692.92200000002, 80571.27999999997, 70321.24100000005, 4289.134
State of Palestine, 5079.061000000001, 78367.12600000003, 19569.749000000003, 1243.14, 26886.109999999997, 10762.361000000003, 88.014, 675.1959999999998, 408.318, 94.65799999999997, 21204.447000000007, 361817.9300000001, 19200.769, 92653.43000000002, 44817.78900000001, 138535.50600000005, 129303.28200000002, 95207.32499999997, 55151.781, 1601.6850000000002
Germany, 63671639.55000004, 120191114.41200005, 32382110.280999996, 27398927.46, 105658523.25499995, 277788506.182, 299905101.7049999, 347462476.56, 156358186.8690001, 6782845.957, 96330195.61100003, 132853749.94200005, 31429557.226000004, 80950650.13899998, 95555132.88, 199716632.37100002, 165067446.96600002, 209612672.08300006, 145596666.83599997, 5514498.439000001
Fmr Dem. Rep. of Germany, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Fmr Fed. Rep. of Germany, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
